"PracticeGroup","OutcomeGroup","Count","BibKeys"
"Agroforestry","Economic",0,""
"Community_Forests","Economic",0,""
"Silviculture","Economic",0,""
"Urban_Forests","Economic",0,""
"Traditional_Knowledge","Economic",0,""
"Managing_Trees","Economic",1,"; Diemont2009254"
"Agroforestry","Biodiversity",3,"; Afentina2020639; Hanisch2019; Singh2015187"
"Community_Forests","Biodiversity",3,"; Singh2018; Georgiadis2022382; Bhatt2024"
"Silviculture","Biodiversity",8,"; Singh2018; Bobsin2023; Afentina2020639; Bhatt2024; Seijo2015130; Charnley200714; Sutherland2016123; Chamley2008"
"Urban_Forests","Biodiversity",0,""
"Traditional_Knowledge","Biodiversity",8,"; Georgiadis2022382; Bobsin2023; Afentina2020639; Steele201938; Charnley200714; Pohle2010163; Chamley2008; Rao200393"
"Managing_Trees","Biodiversity",21,"; Singh2018; Connor20221874; Fernandes2020213; Bobsin2023; Afentina2020639; O'gorman2022; Arenas-Wong2023; Bhatt2024; Wyllie de Echeverria20191447; Seijo2015130; LaRochelle2003361; Yirdaw2017; Charnley200714; Singh2015187; Sutherland2016123; Diemont2009254; Polfus2014112; Chamley2008; Gupta2009129; Agbani2018; Rao200393"
"Agroforestry","Carbon",4,"; Falkowski20192121; Pandey2002367; Pandey2002367:1; Falkowski2016210"
"Community_Forests","Carbon",0,""
"Silviculture","Carbon",5,"; Falkowski20192121; Pandey2002367; Pandey2002367:1; Falkowski2016210; Seijo20181405"
"Urban_Forests","Carbon",0,""
"Traditional_Knowledge","Carbon",0,""
"Managing_Trees","Carbon",5,"; Falkowski20192121; Kim2019; Arenas-Wong2023; Falkowski2016210; Gupta2009129"
"Agroforestry","Nutrition",0,""
"Community_Forests","Nutrition",1,"; Guzmán Luna2024241"
"Silviculture","Nutrition",1,"; Héger2023"
"Urban_Forests","Nutrition",0,""
"Traditional_Knowledge","Nutrition",0,""
"Managing_Trees","Nutrition",1,"; Héger2023"
"Agroforestry","Livelihoods",1,"; Singh2015187"
"Community_Forests","Livelihoods",1,"; Singh2018"
"Silviculture","Livelihoods",3,"; Singh2018; Bauer2022; Elias20171"
"Urban_Forests","Livelihoods",1,"; Bobiec2021"
"Traditional_Knowledge","Livelihoods",3,"; Mondal202377; Bauer2022; Amelia20181722"
"Managing_Trees","Livelihoods",4,"; Singh2018; Arenas-Wong2023; Amelia20181722; Singh2015187"
"Agroforestry","Ecosystem_Services",2,"; Afentina2020639; Singh2015187"
"Community_Forests","Ecosystem_Services",2,"; Singh2018; Bhatt2024"
"Silviculture","Ecosystem_Services",6,"; Singh2018; Bobsin2023; Afentina2020639; Bhatt2024; Seijo2015130; Sutherland2016123"
"Urban_Forests","Ecosystem_Services",0,""
"Traditional_Knowledge","Ecosystem_Services",2,"; Bobsin2023; Afentina2020639"
"Managing_Trees","Ecosystem_Services",12,"; Singh2018; Fernandes2020213; Bobsin2023; Afentina2020639; O'gorman2022; Arenas-Wong2023; Bhatt2024; Seijo2015130; Yirdaw2017; Singh2015187; Sutherland2016123; Diemont2009254"
